date,sh.600843.csv,sh.600863.csv,sh.600867.csv,sh.600143.csv,sz.000796.csv,sh.600352.csv,sh.600016.csv,sh.600133.csv,sz.000776.csv,sz.300740.csv
2011-06-03,13.29974338,2.74708112,2.79850977,8.12044078,7.20606035,3.9443886,2.52474048,8.13209487,13.01713968,
2011-06-07,13.04207324,2.73781088,2.85237435,8.1005621,7.1961483,3.98098602,2.5422734,8.13209487,13.05930356,
2011-06-08,12.83395505,2.79961248,2.89204125,8.17510715,7.36465315,3.9850524,2.52035725,8.13209487,12.9174796,
2011-06-09,12.65556803,2.6883696,2.76974922,7.88189662,7.36465315,3.87932652,2.48913198,8.13209487,12.46134308,
2011-06-10,12.4870914,2.62965808,2.78958036,7.93656299,7.2952688,4.03384896,2.51143603,8.13209487,12.69516096,
2011-06-13,12.34834594,2.57094656,2.8424634,7.84213926,7.28535675,4.00131792,2.56050494,8.13209487,12.5150062,
2011-06-14,12.56637452,2.63892832,2.86559973,8.1502588,7.28535675,4.03791534,2.59173061,8.13209487,13.01713968,
2011-06-15,12.36816672,2.70072992,2.82593745,8.0508654,7.1961483,3.9845175,2.57834818,8.13209487,13.0133066,
2011-06-16,12.11049658,2.68527952,2.76974922,7.91668431,7.0177314,3.89003925,2.56496575,8.13209487,13.08613512,
2011-06-17,11.92219917,2.56785648,2.68381428,7.84213926,6.8987868,3.811992,2.56050494,8.13209487,12.9174796,
2011-06-20,11.57533552,2.49987472,2.64084681,7.74274586,6.75010605,3.729837,2.58280899,8.13209487,13.12446592,
2011-06-21,11.67443942,2.49987472,2.65737276,7.71292784,6.8194904,3.746268,2.59173061,8.13209487,13.4541108,
2011-06-22,11.63479786,2.53077552,2.67059352,7.74274586,6.8194904,3.69286725,2.5872698,8.13209487,13.08859002,
2011-06-23,11.7933641,2.54313584,2.72678175,7.87692695,6.9186109,3.76680675,2.61849547,8.13209487,13.60575653,
2011-06-24,12.05103424,2.6883696,2.80610631,8.06577441,7.0970278,3.9516555,2.68986843,8.13209487,14.84617846,
2011-06-27,12.15013814,2.6883696,2.83915821,8.12541045,7.14658805,3.9680865,2.68986843,8.13209487,14.71785895,
2011-06-28,12.01139268,2.66982912,2.82263226,8.07571375,7.2159724,3.927009,2.66310357,8.13209487,14.87339775,
2011-06-29,11.77354332,2.63583824,2.74000251,7.951472,7.04746755,3.85717725,2.55158332,8.13209487,14.85784387,
2011-06-30,11.98166151,2.73781088,2.76974922,8.18007682,7.2357965,3.9352245,2.55604413,8.13209487,15.26224475,
2011-07-01,11.98166151,2.71618032,2.79949593,8.36395461,7.16641215,3.93933225,2.54712251,8.13209487,15.0872636,
2011-07-04,12.26906282,2.74708112,2.85568416,8.5478324,7.4142134,4.12007325,2.60957385,8.13209487,15.5149953,
2011-07-05,12.42762906,2.72854064,2.9085672,8.4981357,7.3745652,4.16115075,2.60957385,8.13209487,15.37889885,
2011-07-06,12.42762906,2.75326128,2.91517758,8.56771108,7.3547411,4.10775,2.56050494,8.13209487,15.11059442,
2011-07-07,12.40780828,2.71309024,2.91517758,8.66213481,7.30518085,4.1323965,2.56496575,8.13209487,14.6595319,
2011-07-08,12.53664335,2.66364896,3.00111252,8.88080029,7.26553265,4.12828875,2.57388737,8.13209487,14.6984166,
2011-07-11,12.42762906,2.6729192,3.10357341,8.84104293,7.2952688,4.124181,2.55604413,8.13209487,14.6595319,
2011-07-12,12.13031736,2.5802168,3.04407999,8.68201349,7.4935098,4.0502415,2.52481846,8.13209487,14.37956206,
2011-07-13,12.61592647,2.62347792,3.07713189,8.95037567,7.58271825,4.11185775,2.56050494,8.13209487,14.55843168,
2011-07-14,12.46727062,2.63274816,3.05730075,8.98019369,7.58271825,4.1488275,2.56050494,8.13209487,14.14625386,
2011-07-15,12.7844031,2.626568,3.16306683,9.20382884,7.5728062,4.140612,2.58280899,8.13209487,14.15791927,
2011-07-18,12.64565764,2.68527952,3.09365784,9.21376818,7.62236645,4.1488275,2.56050494,8.13209487,14.12292304,
2011-07-19,12.32852516,2.60802752,3.02094366,9.00007237,7.46377365,4.0666725,2.53374008,8.13209487,13.9207226,
2011-07-20,12.15013814,2.6574688,3.04738518,8.98516336,7.40430135,4.0502415,2.52927927,8.13209487,14.15791927,
2011-07-21,11.93210956,2.5956672,2.99780733,8.91558798,7.28535675,3.96397875,2.51143603,8.13209487,14.05681905,
2011-07-22,11.95193034,2.59875728,3.01433328,8.92055765,7.3150929,3.9680865,2.50697522,8.13209487,14.13847692,
2011-07-25,11.24829265,2.47515408,2.8424634,8.58262009,6.8789627,3.811992,2.43114145,8.13209487,13.21690953,
2011-07-26,11.25820304,2.45043344,2.85568416,8.81619458,6.9186109,3.8366385,2.42668064,8.13209487,13.26357117,
2011-07-27,11.37712772,2.5338656,2.87882049,8.86589128,6.96817115,3.861285,2.42668064,8.13209487,13.36467139,
2011-07-28,11.1987407,2.549316,2.85898935,8.91558798,6.8393145,3.9187935,2.37315092,8.13209487,13.1041439,
2011-07-29,10.88160822,2.52768544,2.83254783,8.90564864,6.86905065,3.82431525,2.42668064,8.13209487,13.54354101,
2011-08-01,11.0005329,2.57403664,2.85568416,8.88576996,6.86905065,3.83253075,2.4088374,8.13209487,13.65630664,
2011-08-02,10.8023251,2.62347792,2.83585302,8.61243811,6.80957835,3.7709145,2.38653335,8.13209487,13.42299844,
2011-08-03,10.83205627,2.62347792,2.84576859,8.51801438,6.84922655,3.81609975,2.39099416,8.13209487,13.24412882,
2011-08-04,10.95098095,2.5956672,2.93170353,8.62237745,7.1565001,3.7873455,2.39545497,8.13209487,13.2596827,
2011-08-05,10.71313159,2.51532512,2.89204125,8.65716514,6.92852295,3.72572925,2.35084687,8.13209487,12.80084324,
2011-08-08,9.64280947,2.45352352,2.72017137,8.1502588,6.3833602,3.57785025,2.30623877,8.13209487,12.0931417,
2011-08-09,9.39504972,2.48133424,2.74661289,8.16019814,6.23467945,3.55320375,2.32408201,8.13209487,12.02314924,
2011-08-10,9.49415362,2.54004576,2.79619074,8.17510715,6.3238879,3.56141925,2.33300363,8.13209487,12.11647252,
2011-08-11,9.6130783,2.55549616,2.93500872,8.27947022,6.5617771,3.61892775,2.38207254,8.13209487,12.4819887,
2011-08-12,9.77164454,2.57094656,3.09365784,8.28443989,6.55186505,3.6066045,2.39991578,8.13209487,12.39644236,
2011-08-15,10.07886663,2.63274816,3.09035265,8.32419725,6.84922655,3.6558975,2.50251441,8.13209487,12.60253127,
2011-08-16,9.86083805,2.62965808,3.22256025,8.46831768,6.7005458,3.6558975,2.52927927,8.13209487,12.34200378,
2011-08-17,10.06895624,2.67909936,3.18950835,8.49316603,6.8591386,3.61892775,2.5426617,8.13209487,12.47421176,
2011-08-18,9.94012117,2.60493744,3.08043708,8.41365131,6.9186109,3.532665,2.4980536,8.13209487,12.16313416,
2011-08-19,9.82119649,2.58639696,3.01102809,8.27450055,6.6807217,3.48747975,2.52035765,8.13209487,11.98037607,
2011-08-22,10.0094939,2.53077552,3.03085923,8.00613837,6.67080965,3.483372,2.49359279,8.13209487,12.01926077,
2011-08-23,10.19779131,2.57712672,3.0738267,8.00613837,6.9582591,3.52855725,2.57388737,8.13209487,12.36144613,
2011-08-24,10.24734326,2.59875728,3.02094366,7.99619903,6.8987868,3.51212625,2.55158332,8.13209487,12.36922307,
2011-08-25,10.39599911,2.6420184,3.22586544,8.17510715,6.98799525,3.65178975,2.71663329,8.13209487,13.00304368,
2011-08-26,10.43564067,2.62965808,3.20933949,8.45837834,6.9582591,3.6723285,2.71663329,8.13209487,12.82806253,
2011-08-29,10.51492379,2.55858624,3.19611873,8.33413659,6.90869885,3.6723285,2.61849547,8.13209487,12.3653346,
2011-08-30,10.46537184,2.55549616,3.1068786,8.08068342,6.7798422,3.581958,2.64079952,8.13209487,12.27978826,
2011-08-31,10.29689521,2.55858624,3.11018379,8.0011687,7.0573796,3.61482,2.67202519,8.13209487,12.3264499,
2011-09-01,10.01940429,2.5338656,3.05069037,7.89183596,7.0970278,3.61071225,2.66756438,8.13209487,12.49365411,
2011-09-02,10.67349003,2.53695568,3.01763847,7.77256388,6.86905065,3.5244495,2.61403466,8.13209487,12.2875652,
2011-09-05,9.85092766,2.53695568,2.92178796,7.46941401,6.82940245,3.483372,2.59173061,8.13209487,11.82483727,
2011-09-06,9.44460167,2.52768544,2.85237897,7.47935335,7.10693985,3.466941,2.59619142,8.13209487,11.69651776,
2011-09-07,9.65271986,2.55858624,2.91848277,7.62347378,7.20606035,3.5901735,2.676486,8.13209487,11.92982596,
2011-09-08,9.56352635,2.53077552,2.93831391,7.62347378,7.0177314,3.549096,2.64526033,8.13209487,11.73929093,
2011-09-09,9.66263025,2.5338656,2.90526201,7.60856477,7.02764345,3.565527,2.61849547,8.13209487,11.87149891,
2011-09-13,9.39504972,2.51223504,2.80610631,7.51911071,6.86905065,3.51212625,2.61403466,8.13209487,11.70040623,
2011-09-14,9.6130783,2.52150528,2.83915821,7.53898939,6.8393145,3.55320375,2.61849547,8.13209487,11.91038361,
2011-09-15,9.64280947,2.5184152,2.82263226,7.6532918,6.7600181,3.581958,2.57388737,8.13209487,11.94926831,
2011-09-16,9.64280947,2.49060448,2.83915821,7.78747289,6.740194,3.58606575,2.59619142,8.13209487,12.11258405,
2011-09-19,9.27612504,2.42880288,2.75652846,7.62347378,6.61133735,3.47926425,2.53820089,8.13209487,11.82872574,
2011-09-20,9.57343674,2.41953264,2.76644403,7.63341312,6.6014253,3.50391075,2.56942656,8.13209487,12.11258405,
2011-09-21,9.72209259,2.47515408,2.89534644,7.82226058,6.740194,3.61482,2.64526033,8.13209487,12.51698493,
2011-09-22,9.40496011,2.40717232,2.80280112,7.70795817,6.740194,3.5080185,2.55158332,8.13209487,12.054257,
2011-09-23,9.23648348,2.38245168,2.78627517,7.6532918,6.938435,3.43818675,2.55604413,8.13209487,11.99981842,
2011-09-26,9.02836529,2.36700128,2.72017137,7.67317048,6.8393145,3.34781625,2.48021036,8.13209487,11.7431794,
2011-09-27,9.13737958,2.39790208,2.75652846,7.66323114,7.02764345,3.368355,2.50697522,8.13209487,12.04648006,
2011-09-28,9.08782763,2.37318144,2.73669732,7.63341312,6.75010605,3.3108465,2.48913198,8.13209487,11.97259913,
2011-09-29,8.70132242,2.32683024,2.66067795,7.48432302,6.6410735,3.2451225,2.50251441,8.13209487,11.97259913,
2011-09-30,8.67159125,2.39790208,2.64084681,7.5042017,6.4824807,3.253338,2.46236712,8.13209487,11.9764876,
2011-10-10,8.56257696,2.3639112,2.69042466,7.67317048,6.5617771,3.24923025,2.4088374,8.13209487,12.1320264,
2011-10-11,8.55266657,2.38245168,2.8424634,7.68310982,6.6410735,3.220476,2.44898469,8.13209487,12.44699247,
2011-10-12,8.8202471,2.43807312,2.98128138,7.86201794,6.88887475,3.33960075,2.56942656,8.13209487,13.14691707,
2011-10-13,8.97881334,2.45352352,2.97136581,8.04589573,6.9186109,3.35603175,2.57388737,8.13209487,12.88638958,
2011-10-14,8.95899256,2.44734336,2.95814505,8.14031946,6.86905065,3.3272775,2.5872698,8.13209487,12.76584701,
2011-10-17,8.98872373,2.44734336,2.95483986,8.11050144,6.78975425,3.384786,2.60957385,8.13209487,12.69974302,
2011-10-18,8.919351,2.46279376,2.83254783,7.37002061,6.5221289,3.29852325,2.56050494,8.13209487,12.04259159,
2011-10-19,8.89953022,2.46897392,2.81602188,7.17123381,6.4626566,3.302631,2.58280899,8.13209487,12.15535722,
2011-10-20,8.73105359,2.4566136,2.74661289,7.08177975,6.4824807,3.171183,2.55604413,8.13209487,12.0153723,
2011-10-21,8.77069515,2.46897392,2.74000251,6.97244701,6.343712,3.11778225,2.60511304,8.13209487,11.94537984,
2011-10-24,8.79051593,2.52459536,2.85237897,6.93268965,6.39327225,3.187614,2.66756438,8.13209487,12.30311908,
2011-10-25,8.95899256,2.55549616,2.9416191,7.11159777,6.53204095,3.2944155,2.676486,8.13209487,12.35755766,
2011-10-26,8.94908217,2.5338656,2.94492429,7.26068787,6.51221685,3.33138525,2.66310357,8.13209487,12.49754258,
2011-10-27,9.12746919,2.55549616,2.97136581,7.15135513,6.57168915,3.31495425,2.70771167,8.13209487,12.43143859,
2011-10-28,9.22657309,2.58330688,3.05399556,7.1563248,6.65098555,3.38889375,2.75231977,8.13209487,12.5597581,
2011-10-31,9.15720036,2.61420768,3.02424885,7.20105183,6.78975425,3.3272775,2.72555491,8.13209487,12.45865788,
2011-11-01,9.13737958,2.5956672,3.04407999,7.3551116,6.82940245,3.31495425,2.72555491,8.13209487,12.54809269,
2011-11-02,9.20675231,2.63583824,3.09035265,7.35014193,6.90869885,3.35603175,2.79692787,8.13209487,12.69974302,
2011-11-03,9.27612504,2.626568,3.11018379,7.43959599,6.8789627,3.38067825,2.75678058,8.13209487,12.66474679,
2011-11-04,9.62298869,2.70691008,3.09035265,7.44456566,6.8987868,3.40532475,2.77462382,8.13209487,12.74640466,
2011-11-07,9.58334713,2.73163072,3.10026822,7.46444434,6.80957835,3.3765705,2.71663329,8.13209487,12.55586963,
2011-11-08,9.36531855,2.72854064,3.02755404,7.44456566,6.8987868,3.36424725,2.72555491,8.13209487,12.50143105,
2011-11-09,9.46442245,2.77180176,3.11018379,7.51911071,6.938435,3.38067825,2.74785896,8.13209487,12.50143105,
2011-11-10,9.42478089,2.71618032,3.05069037,7.45947467,7.136676,3.26566125,2.69879005,8.13209487,12.24479203,
2011-11-11,9.38513933,2.72545056,3.08043708,7.63838279,7.08711575,3.29030775,2.69879005,8.13209487,12.12036099,
2011-11-14,9.7121822,2.8119728,3.13662531,7.85704827,7.2754447,3.35603175,2.72555491,8.13209487,12.39644236,
2011-11-15,9.69236142,2.8119728,3.17628759,7.87195728,7.16641215,3.40532475,2.68986843,8.13209487,12.21368427,
2011-11-16,9.40496011,2.7501712,3.05069037,7.7029885,6.96817115,3.37246275,2.62741709,8.13209487,11.9376029,
2011-11-17,9.37522894,2.79343232,3.05069037,7.7029885,6.9780832,3.3601395,2.6318779,8.13209487,11.86372197,
2011-11-18,8.97881334,2.72854064,2.9416191,7.54892873,6.76993015,3.236907,2.61849547,8.13209487,11.72373705,
2011-11-21,9.02836529,2.69763984,2.97797619,7.54395906,6.84922655,3.19172175,2.60957385,8.13209487,11.83261421,
2011-11-22,8.97881334,2.74090096,2.97797619,7.6035951,6.96817115,3.154752,2.63633871,8.13209487,11.86761044,
2011-11-23,9.07791724,2.73781088,2.97797619,7.71789751,6.94834705,3.09313575,2.59619142,8.13209487,11.64985612,
2011-11-24,9.33558738,2.6729192,3.04407999,7.62844345,6.9582591,3.12599775,2.61403466,8.13209487,11.29600535,
2011-11-25,8.93917178,2.64819856,3.05069037,7.58868609,7.04746755,3.0643815,2.59619142,8.13209487,10.95770846,
2011-11-28,8.6220393,2.63892832,3.08374227,7.55886807,6.938435,3.10135125,2.60511304,8.13209487,10.97715081,
2011-11-29,8.69141203,2.67909936,3.10357341,7.78747289,6.96817115,3.15885975,2.64972114,8.13209487,11.14824349,
2011-11-30,8.07696785,2.63892832,3.02094366,7.43462632,6.938435,3.06027375,2.5872698,8.13209487,10.33555326,
2011-12-01,8.2256237,2.6729192,3.18289797,7.62844345,7.0573796,3.10135125,2.66756438,8.13209487,10.64663086,
2011-12-02,7.95804317,2.62347792,3.26222253,7.49923203,6.9582591,3.10135125,2.68986843,8.13209487,10.43276501,
2011-12-05,7.69046264,2.52459536,3.12670974,7.12650678,6.49239275,2.98633425,2.69879005,8.13209487,10.33555326,
2011-12-06,7.65082108,2.49369456,3.18289797,7.14141579,6.53204095,2.9493645,2.69879005,8.13209487,10.35499561,
2011-12-07,7.64091069,2.5184152,3.23578101,7.14638546,6.59151325,2.93704125,2.73001572,8.13209487,10.3822149,
2011-12-08,7.62108991,2.52768544,3.29857962,7.16626414,6.5816012,2.9165025,2.73447653,8.13209487,10.38610337,
2011-12-09,7.44270289,2.55858624,3.2721381,7.20105183,6.51221685,2.9165025,2.69879005,8.13209487,10.1877914,
2011-12-12,7.42288211,2.56785648,3.16306683,7.00226503,6.4428325,2.83845525,2.68986843,8.13209487,10.08669118,
2011-12-13,7.04628729,2.49060448,3.11348898,6.84820526,6.3238879,2.694684,2.64526033,8.13209487,9.67062489,
2011-12-14,6.82825871,2.51223504,3.14984607,6.73390285,6.17520715,2.63306775,2.63633871,8.13209487,9.34788188,
2011-12-15,6.38229116,2.48133424,3.12670974,6.45063166,5.89766975,2.57555925,2.59619142,8.13209487,8.88904242,
2011-12-16,6.55076779,2.58330688,3.24900177,6.55002506,6.05626255,2.6536065,2.64972114,8.13209487,9.02902734,
2011-12-19,6.60031974,2.58948704,3.37459899,6.28166288,6.0463505,2.58377475,2.68986843,8.13209487,8.9045963,
2011-12-20,6.60031974,2.60493744,3.28535886,6.25681453,6.0463505,2.54269725,2.68094681,8.13209487,8.76072291,
2011-12-21,6.46157428,2.55240608,3.21925506,6.18723915,5.97696615,2.47697325,2.66756438,8.13209487,8.45353378,
2011-12-22,6.5408574,2.5647664,3.23247582,6.18723915,5.7886372,2.366064,2.68540762,8.13209487,8.23966793,
2011-12-23,6.70933403,2.62347792,3.23578101,6.26675387,5.8679336,2.37838725,2.676486,8.13209487,8.27077569,
2011-12-26,6.66969247,2.61420768,3.08704746,6.33135958,5.77872515,2.3742795,2.62741709,8.13209487,8.0491329,
2011-12-27,6.66969247,2.5956672,2.9416191,6.27669321,5.69942875,2.3085555,2.61849547,8.13209487,7.97525197,
2011-12-28,6.77870676,2.5338656,2.75652846,6.25681453,5.6498685,2.28801675,2.59619142,8.13209487,8.17745241,
2011-12-29,6.89763144,2.51532512,2.71356099,6.2120875,5.6498685,2.349633,2.59619142,8.13209487,8.00247126,
2011-12-30,6.91745222,2.5647664,2.76644403,6.42578331,5.7093408,2.349633,2.62741709,8.13209487,8.165787,
2012-01-04,6.7390652,2.56167632,2.71356099,6.1623908,5.65978055,2.333202,2.61403466,8.13209487,7.93636727,
2012-01-05,6.31291843,2.52150528,2.48880807,6.1623908,5.50118775,2.3578485,2.66310357,8.13209487,7.83137858,
2012-01-06,6.30300804,2.5184152,2.53177554,5.80457456,5.16417805,2.398926,2.68986843,8.13209487,7.9713635,
2012-01-09,6.58049896,2.55549616,2.62101567,6.10275476,5.36241905,2.48518875,2.75678058,8.13209487,8.34465662,
2012-01-10,6.90754183,2.62965808,2.70695061,6.33632925,5.5309239,2.6043135,2.77908463,8.13209487,8.7879422,
2012-01-11,6.88772105,2.65128864,2.69042466,6.35123826,5.58048415,2.579667,2.75231977,8.13209487,8.6712881,
2012-01-12,6.8381691,2.6574688,2.69042466,6.36614727,5.52101185,2.5878825,2.77908463,8.13209487,8.60129564,
2012-01-13,6.46157428,2.62038784,2.55491187,6.20711783,5.40206725,2.51805075,2.77908463,8.13209487,8.44964531,
2012-01-16,6.06515868,2.5956672,2.46567174,5.92881631,5.30294675,2.43589575,2.75678058,8.13209487,8.5157493,
2012-01-17,6.48139506,2.71309024,2.62101567,6.2617842,5.54083595,2.59199025,2.82815354,8.13209487,9.1767892,
2012-01-18,6.42193272,2.66364896,2.58135339,6.05305806,5.52101185,2.497512,2.79246706,8.13209487,9.27011248,
2012-01-19,6.4417535,2.63583824,2.58796377,6.14748179,5.5110998,2.54269725,2.87276164,8.13209487,9.84560604,
2012-01-20,6.61023013,2.62965808,2.644152,6.29160222,5.54083595,2.56734375,2.91290893,8.13209487,9.83005216,
2012-01-30,6.58049896,2.62965808,2.61440529,6.15742113,5.4912757,2.530374,2.84599678,8.13209487,9.6822903,
2012-01-31,7.2345847,2.6420184,2.59457415,6.20214816,5.46153955,2.530374,2.86384002,8.13209487,9.6045209,
2012-02-01,7.15530158,2.626568,2.58465858,6.15742113,5.42189135,2.4728655,2.80584949,8.13209487,9.37898964,
2012-02-02,7.18503275,2.63274816,2.60448972,6.25184486,5.48136365,2.5057275,2.89506569,8.13209487,9.6434056,
2012-02-03,7.20485353,2.63583824,2.64745719,6.49535869,5.550748,2.60842125,2.92183055,8.13209487,9.62396325,
2012-02-06,7.20485353,2.61729776,2.68050909,6.50529803,5.5705721,2.65771425,2.91736974,8.13209487,9.55397079,
2012-02-07,7.0363769,2.549316,2.60779491,6.53014638,5.4714516,2.60842125,2.86830083,8.13209487,9.0601351,
2012-02-08,7.16521197,2.5802168,2.69042466,6.71899384,5.5705721,2.68236075,2.9441346,8.13209487,9.53063997,
2012-02-09,7.25440548,2.56785648,2.73339213,6.57487341,5.63995645,2.68236075,2.92183055,8.13209487,9.35954729,
2012-02-10,7.41297172,2.56785648,2.72347656,6.45063166,5.6498685,2.7357615,2.8995265,8.13209487,9.43731669,
2012-02-13,7.55171718,2.63274816,2.74661289,6.33135958,5.67960465,2.711115,2.86384002,8.13209487,9.51508609,
2012-02-14,7.40306133,2.626568,2.75322327,6.33135958,5.71925285,2.727546,2.85937921,8.13209487,9.44509363,
2012-02-15,7.62108991,2.63583824,2.78627517,6.33135958,5.7886372,2.7686235,2.86384002,8.13209487,9.55785926,
2012-02-16,7.57153796,2.67600928,2.80280112,6.33135958,6.0067023,2.7357615,2.8549184,8.13209487,9.40232046,
2012-02-17,7.52198601,2.65128864,2.75983365,6.33135958,5.9274059,2.6864685,2.87276164,8.13209487,9.53452844,
2012-02-20,7.47243406,2.6420184,2.75983365,6.36614727,6.2049433,2.678253,2.88614407,8.13209487,9.4878668,
2012-02-21,7.48234445,2.64510848,2.7763596,6.32638991,6.1058228,2.7193305,2.88614407,8.94622951,9.5267515,
2012-02-22,7.65082108,2.66364896,2.81932707,6.49038902,6.1058228,2.7521925,2.88614407,9.25153,9.81838675,
2012-02-23,7.7301042,2.66055888,2.81271669,6.50529803,6.05626255,2.7521925,2.87722245,9.12200858,9.90004462,
2012-02-24,7.7301042,2.6729192,2.85237897,6.63450945,6.1058228,2.8179165,2.91290893,9.14976317,10.24611845,
2012-02-27,7.89858083,2.67600928,2.84907378,6.67923648,6.07608665,2.8507785,2.8995265,9.03874481,10.60774616,
2012-02-28,7.77965615,2.7965224,2.81602188,6.55499473,5.99679025,2.83845525,2.93967379,8.77970197,10.64663086,
2012-02-29,7.54180679,2.72854064,2.78627517,6.40590463,5.93731795,2.7850545,2.93967379,8.7889535,10.32388785,
2012-03-01,7.55171718,2.75944144,2.79619074,6.39099562,5.9868782,2.79737775,2.93967379,8.77045044,10.44443042,
2012-03-02,7.71028342,2.78725216,2.85898935,6.56990374,5.9868782,2.891856,2.98428189,8.80745656,11.28045147,
2012-03-05,7.70037303,2.75326128,2.85898935,6.60469143,6.09591075,2.87131725,2.9441346,8.56691678,11.30767076,
